Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull
ENST00000611091	0.004973471569428553	0.004740412090991001	0.004794369676290784	0.006746909692482001	0.006494440773419767	0.01231266747051348
ENST00000340368	0.005292396129007269	0.005678740180295375	0.0037298354638867835	0.005393213828682287	0.009241653588247032	0.01341746571564164
ENST00000446510	0.008047565016384378	0.014686600909966267	0.005940527947136418	0.007921060947446034	0.015476308809560373	0.024525196315900902
ENST00000425611	0.004761498045928549	0.004704122576612112	0.004647883224794427	0.008313877491022989	0.007132670091215479	0.013457405443705838
ENST00000559911	0.007294682646204478	0.00755971984506878	0.010455986132621116	0.006979984140259329	0.007108692289501269	0.017085045741648933
ENST00000371431	0.004870892599928067	0.006671156817458438	0.00499591487331375	0.0049210664690510246	0.024698895700996325	0.02636340290585022
ENST00000358473	0.006391382991010178	0.006118491425662078	0.00618792297051199	0.008984573111926018	0.011148233510273973	0.018043412634048985
ENST00000500893	0.0030370747141296884	0.003104107198083417	0.003222533994484844	0.003200251579103036	0.008197698247263985	0.010137437678281564
ENST00000320531	0.009047928798292632	0.008691262330153608	0.007652313998603004	0.01023039729907829	0.021224505288928688	0.02563255267141036
ENST00000262932	0.00400473524870644	0.004075051349403481	0.004025243777956669	0.0039022414487492165	0.010663298109895736	0.01342283920791915
ENST00000280734	0.00833389498248104	0.004971024983958353	0.005000054311000414	0.004937764112769695	0.008273753076655241	0.014819744485549721
ENST00000371964	0.007630333587256215	0.0043868208920846965	0.004201088712925462	0.007569260580459036	0.011024093903585431	0.016027307849443465
ENST00000265191	0.007984983860322111	0.006793017628602381	0.004762808416050395	0.008605049072535672	0.004908773396653042	0.01532837252502986
ENST00000300056	0.003907922891454861	0.00559576039492568	0.004090210610574016	0.005645230614117001	0.009291229798030346	0.0135990063160859
ENST00000292090	0.006244327423369691	0.008987703607516322	0.011319505878257155	0.0092001751399659	0.015285749831864983	0.02333290617068649
ENST00000617768	0.004263373021779818	0.0045540073641426645	0.004439297373356308	0.00878784339823016	0.008906815479888162	0.014232483050139808
ENST00000393795	0.006696481494834009	0.008221492379743586	0.004643936849547392	0.004926567886273533	0.0050109011710841415	0.013067759032716772
ENST00000594442	0.0031369095273139145	0.004341399481957389	0.0031256924863001436	0.004332987268219336	0.006372299949847729	0.009838113010219841
ENST00000306193	0.006110961048063988	0.004082639912485202	0.006019291137151537	0.005880942000495422	0.008229775894227971	0.013529303916555047
ENST00000567174	0.006903160491725267	0.010395792022482848	0.008232631070831399	0.004868458102482351	0.016898700647022893	0.022605283660188803
ENST00000295256	0.007174253446960384	0.004969114426651893	0.004825198895076662	0.008728732622331446	0.007044519914364857	0.014877067602348588
ENST00000373044	0.0036658669705912435	0.005186784876463119	0.003439045658815656	0.003641501371617648	0.006008327197181063	0.00975588758001746
ENST00000479303	0.006060834137055861	0.00755270372961505	0.004478227849500172	0.008894390972968388	0.01228359958615436	0.018243084753027043
ENST00000238628	0.006388609160720862	0.004694399851539405	0.004590648430243625	0.007940896410616178	0.010145856584685873	0.015539144479205926
ENST00000226193	0.00492792358619787	0.005253652746501656	0.004857437419006228	0.004973158350548689	0.008417809022817649	0.01254804597692658
ENST00000250092	0.0027297130278609383	0.005604293339073979	0.0028440790139193993	0.0039885683181143956	0.008205986738243192	0.011267353890401113
ENST00000444614	0.006183558904764703	0.0074650975492004095	0.00453088673357245	0.004506942030527999	0.009762052667381553	0.014690263049220461
ENST00000199448	0.004830586259044812	0.007851084056857834	0.006264656707710436	0.004614360583165402	0.011122261195727129	0.016555226918904403
ENST00000240488	0.004805268793717482	0.004971832588230765	0.007026552034342584	0.006999229744831759	0.011131816347281215	0.016057387286927384
ENST00000412391	0.004706735173747357	0.006663742918459294	0.006970846665548487	0.010669329141175245	0.011376796302647967	0.018915465659665287
ENST00000340913	0.002998216010259878	0.0031501845293870124	0.0031094065181185397	0.005224839375271874	0.002988371789442968	0.007954711626156182
ENST00000407149	0.0031440548335340177	0.0032141293922537152	0.0031658555716355787	0.0032291719361528795	0.00696057572597074	0.009298901535124832
ENST00000360587	0.005637360254314932	0.004031867608336165	0.005826631139236483	0.005685266195179952	0.013841723655419753	0.016947031011553676
ENST00000222120	0.006214599268007461	0.004464174857071652	0.006064383275576498	0.006217136281837315	0.006387555313475678	0.013218434808267338
ENST00000346234	0.004423666956159321	0.004639772577131534	0.0045437521122761145	0.0047449781631511544	0.00682770227623708	0.011339109134805066
ENST00000637120	0.008562837083440144	0.004682640673075807	0.004825030985261613	0.008194964514873662	0.012750825816824015	0.01794324057733209
ENST00000294312	0.004800699358240532	0.004485373909761808	0.004379038254153389	0.006545286739199071	0.00796219311922655	0.01275327211417493
ENST00000262646	0.00438465705533133	0.004752126991302925	0.004608987058233735	0.006638204845492196	0.004832590440434807	0.011457500927906478
ENST00000532059	0.003575431678330388	0.003691580870343771	0.003770283415222354	0.004871483159023263	0.006425379635687317	0.00988514029853418
ENST00000217260	0.008406761147690196	0.008620609266518177	0.004780159044363636	0.0048768777815943335	0.010947521506208029	0.016880006747694853
ENST00000308831	0.00449008992935733	0.004775184035992717	0.0046592866963515635	0.004709103792476418	0.010408750924241452	0.013502508112208508
ENST00000340600	0.007819611000930628	0.0057040796543902875	0.005668138441197445	0.005667533433789148	0.009964347176141468	0.01575192142870742
ENST00000398075	0.0036949531466123828	0.005069228092103076	0.003663544839130779	0.005099599227919909	0.009251794414414491	0.012544950127079308
ENST00000369880	0.006842443971469669	0.006429083964325273	0.004765342698686613	0.008353599400056696	0.007852412266516357	0.014401376843936515
ENST00000259953	0.005442379008059238	0.0036877429576052598	0.003772000862259038	0.003911057245279009	0.008586776151610671	0.011636732815291258
ENST00000427312	0.00746248318202739	0.005284934020268111	0.005450980709829185	0.01063861557190044	0.012047202461136662	0.018434726362704504
ENST00000405431	0.009129118001722739	0.013143403144913619	0.009159559890868963	0.013253543237367325	0.01786563340663938	0.02777729164972475
ENST00000279249	0.006774977787548405	0.004764269322429634	0.008212888679173223	0.004836677665189175	0.008108139228024145	0.01505991780701341
ENST00000326674	0.006877387246521757	0.004968406507660435	0.005099042371694357	0.004981003816565995	0.005001786496720744	0.011730481263887583
ENST00000404377	0.004738876932223676	0.004996999026992214	0.007352863972825194	0.005104478413356136	0.011007724212770763	0.015679361463441708
ENST00000361840	0.006719608282963198	0.005195848516590819	0.004981474740848621	0.005185784417620198	0.005217867868929504	0.011870392705528188
ENST00000578921	0.005171196869862436	0.005271372839393315	0.005253494179768652	0.005427186867007445	0.013097695100965322	0.01667733080176323
ENST00000343035	0.004285239801903201	0.006159601239802261	0.004258326682362419	0.0043355635081161106	0.008140978738914539	0.012258685894139908
ENST00000327042	0.007463748512834483	0.013307843807957841	0.011292611069579468	0.007262794849594927	0.022665913998125915	0.02968714164136383
ENST00000250615	0.008324122418867224	0.009556779400098575	0.004913031267900111	0.006884441451715435	0.010954504082983214	0.017978294763460648
ENST00000379153	0.006636866777283285	0.008433524669050473	0.004783427736238502	0.007096231490000575	0.011248240054467985	0.017609075653714924
ENST00000329615	0.008595410336412047	0.004941540438821174	0.00477610134924103	0.009236265380034612	0.011750387442593543	0.017962099031756756
ENST00000511437	0.004422013454569343	0.006260094031547259	0.0058210800461894995	0.0071177062423987796	0.010032246003403812	0.014838842829940883
ENST00000245552	0.009508509129975551	0.013327725635990257	0.006403528451069994	0.009620927818501353	0.013622319432359153	0.023839525082238654
ENST00000316737	0.010912253174303036	0.006361968548979502	0.006288134644012489	0.013319356884061176	0.021441295023204788	0.028282420920403693
ENST00000266743	0.004513483797806328	0.004572990793040556	0.0043278627520739335	0.004631563008945352	0.010540943522644484	0.013624151619284042
ENST00000335183	0.004611405172758742	0.006412730620816032	0.006603877532982124	0.006720282952932399	0.006384759953123705	0.013664237157046833
ENST00000565504	0.007895033263072624	0.007727871740438901	0.008410622659588468	0.010909195008250874	0.019715042158384107	0.026255570099402534
ENST00000600651	0.005583726660095038	0.006028832834541278	0.005922453971384573	0.008009547402366033	0.009939065335393312	0.016339632252871068
ENST00000244669	0.006339234384288726	0.004396283629175355	0.004516824563500721	0.00470431177038191	0.004567166452654767	0.01052240145998308
ENST00000438731	0.005977848150937461	0.005982764002182531	0.0058281555812856635	0.01076456158930689	0.013690360780836451	0.01975649822907287
ENST00000262746	0.004615452352279011	0.004847044162751695	0.007207771328531955	0.007267969184496949	0.007084174398552285	0.013548985769645753
ENST00000359523	0.0037125060641660605	0.003782848790238997	0.0038027445176715665	0.003921562379599896	0.005434542800984588	0.009049771004441952
ENST00000301159	0.004055505881104314	0.005690425032786745	0.003944373343893563	0.003909250913947573	0.009303187411772594	0.012784706061850162
ENST00000613675	0.006903255782273411	0.006841070987871376	0.004564578352292079	0.0048460607595366065	0.015433129394812855	0.019499077593935016
ENST00000375026	0.010874642670549448	0.008980414254091832	0.006243837283886641	0.008860819309865214	0.011424693905852578	0.02048311467125153
ENST00000651923	0.009757651243982592	0.0075032967062675406	0.010395684475910475	0.013050376733524252	0.014021999459839219	0.02321834890758553
ENST00000329493	0.010318183084017383	0.007602895198212446	0.010352949438047172	0.010588081237858132	0.02187831973376401	0.027331279560520057
ENST00000382723	0.0032957311347161884	0.003226557997149017	0.0031654835574213384	0.005773624976358209	0.004600042000366736	0.009260787037678
ENST00000239243	0.0036311315194933846	0.0051922255045598375	0.0036343141938645755	0.003763455645306719	0.005378590823423063	0.010004939610568904
ENST00000321460	0.006930949515923089	0.0038300365244020363	0.0038973292610231273	0.00848346520877432	0.013340247837563813	0.01758043755366818
ENST00000009041	0.0042770565285345985	0.004485925634304954	0.004276431905002894	0.004242467183101468	0.007530278116526531	0.011233335139885947
ENST00000221233	0.007295949114208443	0.004401143146670942	0.004197631554252378	0.007223478258400753	0.008358147454296402	0.013853424506878861
ENST00000615234	0.006656397570186074	0.004750570326296984	0.004721946204395105	0.004560484107429444	0.0065930696623699	0.012537586027775318
ENST00000301522	0.006111155993228815	0.005770295629300625	0.005759050278011745	0.006036182960170366	0.00830015966498341	0.014107230434811586
ENST00000557640	0.006801264289095452	0.005055366759076058	0.004728268163681644	0.007170768477114264	0.015554800576406902	0.019376277348758072
ENST00000281146	0.008828402777136705	0.008431413994916474	0.004774307320719542	0.006932120656326097	0.013035246970276422	0.018595151391420338
ENST00000331758	0.003210881915329336	0.0035132057786287267	0.003304881407246596	0.0033843635480293836	0.004776617167156157	0.00828460030344327
ENST00000431505	0.0045774937013461515	0.004531526425765974	0.004494362944141887	0.004555053213750295	0.00801018447175327	0.012081769240726199
ENST00000297632	0.004075336755893572	0.005689635978025981	0.004274819152628829	0.006098290812383482	0.008509261340959506	0.013002580028069356
ENST00000332372	0.008949716890306915	0.004380928607124055	0.006356502913460948	0.006379305967587175	0.00919612038563511	0.015983487087830796
ENST00000415083	0.0033750363877386924	0.0022071871612940803	0.002427678674693588	0.0024221852208531976	0.0041028071084270815	0.006876033681674773
ENST00000301458	0.0062216509156164355	0.003628216893186455	0.004919579657144266	0.004803351849345915	0.013838980599596769	0.016262456177574217
ENST00000322203	0.004571357112717068	0.004534317355952257	0.004456447823322563	0.004553364482215176	0.0077676356164847115	0.011856483818700633
ENST00000395042	0.004517023651817665	0.004446734116551982	0.004502679692745527	0.010089448385034483	0.006578176836765529	0.01382246383915501
ENST00000358011	0.009139755853884409	0.006454014831408638	0.006600397600840683	0.006335347569683469	0.006173683916288992	0.015376639465255781
ENST00000552218	0.005339019825270332	0.005589692374650976	0.005368635234191104	0.00522300684602091	0.009483382536645515	0.013951807487183315
ENST00000315870	0.002933806573543356	0.0027335169661323435	0.0028053803384385624	0.003980532813448653	0.0027664822857991073	0.006939922843966391
ENST00000302327	0.004409177460324504	0.0044188215715549265	0.004349664023338882	0.004172624060808331	0.006426566632671485	0.010927557019829719
ENST00000354190	0.005986119031346868	0.005627534080542194	0.004050004351342286	0.005706035699407273	0.005844568189266087	0.012165265901396665
ENST00000403305	0.006138225961155907	0.004392652143652459	0.004371255460502	0.0044123380780677615	0.013529079898555401	0.01716763854800222
ENST00000494664	0.008641495135760027	0.004260520152324986	0.004196415610323239	0.00800742437085587	0.014335944765937471	0.01825212662860991
ENST00000399753	0.007583394791887767	0.010143068109549843	0.004351354025039514	0.00991425600611729	0.017394800173149334	0.02244871758465366
ENST00000302945	0.0036640505811630477	0.003764027379432879	0.0036751652569355486	0.003923383076627313	0.005293078466744732	0.008914646145173113
ENST00000300026	0.005198047472429054	0.0073540738389184105	0.005202872320575986	0.005064201818185944	0.0054075529244429835	0.012657247851518453
ENST00000373842	0.004461714452437699	0.004739125884997401	0.004700923399750573	0.004622860610565312	0.008663622980010346	0.012080717488649828
ENST00000322912	0.007881777907744126	0.007844135259953816	0.005430622504027994	0.013420189287326275	0.01703697559464555	0.02392155174103491
ENST00000599359	0.008963990983310244	0.0042771086893934815	0.004241941566021781	0.009096372026052091	0.012156003560118013	0.017753212594900487
ENST00000296420	0.00699327948594128	0.005858470024973319	0.00710129412930347	0.005789038266232305	0.017426343831615343	0.021474683272688956
ENST00000054650	0.005866058132770414	0.0073436050926630045	0.004157327638872481	0.008126208418062473	0.011422385806337578	0.01690104095433877
ENST00000585567	0.006787417918784437	0.009835320662632414	0.007007276771004885	0.007009472420948126	0.014312147377320231	0.020442319571221584
ENST00000315660	0.0049585590309297175	0.007349848729722881	0.005050655746679823	0.006875926179102154	0.008305970202981426	0.01444291654526735
ENST00000229335	0.00498884112258252	0.007054779519339929	0.004970710563227501	0.005033313953242949	0.014708473776209987	0.01800644088228684
ENST00000614567	0.005266708346539473	0.005062089450680643	0.004976078316656367	0.008902910826021217	0.0070040500622320775	0.014064533450261032
ENST00000373113	0.008939345832801409	0.008200076206954534	0.006161824232316759	0.006441070735793717	0.010576869465871143	0.018574030590939
ENST00000616989	0.006587223059512702	0.006329396904465875	0.006473914972370779	0.006214279202232333	0.008645027930133733	0.01491536233194946
ENST00000303775	0.00844647396771111	0.011172339233951554	0.00534327585207245	0.005435821021989055	0.010905415705899873	0.018536242744704296
ENST00000370025	0.0017494340271700308	0.0018727830616271385	0.0018311282548365449	0.0018557401147048127	0.0043658472576275885	0.005604830909077826
ENST00000315965	0.007953130453636931	0.005448231217143736	0.003778002736788501	0.009882193520550336	0.008511071608951107	0.01676431107664117
ENST00000368206	0.005824366149971306	0.00381402477071207	0.004005614521420648	0.006980772455810163	0.009008372910926833	0.014011445829613564
ENST00000304568	0.006020952320097631	0.006206314479033805	0.006254843971034597	0.006228608117981812	0.008661480505858242	0.014965537996310974
ENST00000377943	0.0043008730695403745	0.006164467247383612	0.004341353426012758	0.004294723206180667	0.00430113230935851	0.010768137224690019
ENST00000409006	0.010190308260835652	0.007149379312631555	0.006743391451853291	0.007050887441568328	0.01472167174604977	0.021242938568319533
ENST00000640283	0.009591907939864575	0.006672227402136267	0.0047616774058236305	0.008003475083832976	0.01516611109858896	0.020398498458843266
ENST00000372538	0.0059878530488284495	0.003950116382912274	0.004006124856921688	0.0059299772346991155	0.00790346911631693	0.012347461305645355
ENST00000585159	0.004296527348137182	0.0043282399761806764	0.0044303104553194625	0.00633909550792285	0.0045109616759172666	0.010883646025507208
ENST00000651443	0.004875342094763971	0.0067567496779957475	0.004750992379746341	0.00474875011057825	0.011319777090639064	0.015059054321891878
ENST00000312465	0.0038954549876684787	0.006761123268568752	0.005553836829609979	0.006429770995663317	0.006733666255839736	0.013218501891478161
ENST00000392614	0.006355310837996143	0.008966515791650975	0.006294109467144546	0.006419764284157208	0.009156380569198102	0.016005660662977456
ENST00000244040	0.0075387921663691935	0.005424249370154874	0.005452169616784375	0.0052537529880578564	0.00921401708897323	0.014351607526914419
ENST00000329198	0.0032090038963645214	0.004387771679825881	0.003162580446502277	0.0045265899372260825	0.008157330513082251	0.010821171683969087
ENST00000376504	0.0034242595320963082	0.004939288444394595	0.0034872634779197983	0.0036705495554784327	0.008064492177398956	0.011000826475897665
ENST00000307845	0.007161251855847148	0.005045724698032267	0.005091712674289012	0.0049836839132805025	0.005113851865030575	0.01232416013786063
ENST00000225474	0.006938149213807414	0.004582701664043575	0.004610050967213433	0.009962428120351651	0.010587639289557279	0.01641910239535003
ENST00000371467	0.004916619781644691	0.005377811915425334	0.004646544828725663	0.004736888644230198	0.008269193932013658	0.012523566047537632
ENST00000258412	0.0071152520357791885	0.007343164599933292	0.007107475567216675	0.006895807402307905	0.01000587548419243	0.01696280524740122
ENST00000341413	0.006285466670184554	0.006352758753616216	0.008993413014906691	0.00631486918192097	0.008730975838911713	0.0166355443695679
ENST00000409563	0.004948474623807866	0.005095242808097036	0.004962465283131701	0.007328723603948514	0.010494717876087693	0.015003459270708851
ENST00000301327	0.003949233159860404	0.004021822443592485	0.002860719768938903	0.006787926596937221	0.01009149228395326	0.013445015837106966
ENST00000366522	0.00871955126792762	0.00878165351543914	0.0049019798779037374	0.008448261926258324	0.00867742523717323	0.018239400792435502
ENST00000538513	0.005778524266993053	0.004097956415892144	0.00591238505849089	0.007389935830720772	0.011608217560746209	0.016165338444104876
ENST00000373463	0.00634069753654233	0.004485005698522407	0.004421100686491102	0.00453248471131544	0.0073446255308453395	0.011962452273387453
ENST00000321998	0.007291026001948152	0.0074467984174525475	0.005342632433833112	0.005355319838974105	0.01262380122862921	0.017613797989580397
ENST00000314565	0.004763157555358285	0.0070035894133762665	0.005159951852428142	0.004920802775519636	0.007140046461559929	0.012869535935849203
ENST00000329312	0.0023351445972599047	0.0015641041349746968	0.003875401019645824	0.004433234397164916	0.009823794217937871	0.011454556590732877
ENST00000450269	0.005953314667038524	0.004933696324531222	0.003307724770695808	0.004609960170264201	0.007915934631732792	0.011987619191550239
ENST00000372003	0.00559733890238997	0.0039281013158487975	0.0041350020308377295	0.005776118413023683	0.01085746763065042	0.014774492598432267
ENST00000538554	0.006802504453494862	0.008057102244772393	0.004576851688049795	0.009614567347546942	0.01088862923784237	0.018009140646845938
ENST00000216039	0.004815261264998466	0.004775364627106917	0.004840612390444522	0.00483463115279074	0.0069813903266336165	0.011749392331288746
ENST00000432035	0.011427965160665684	0.008557806165024454	0.004825742119486741	0.011399019108291903	0.01234963973021544	0.02165524892286348
ENST00000368321	0.0018372380457592308	0.0018929556531594152	0.0018971588560885652	0.001895542452238663	0.002704979111518934	0.004729039226253729
ENST00000361763	0.004875239612480123	0.004971052779318054	0.005030049633564611	0.0050281221127080195	0.01775759431764015	0.019832758711928574
ENST00000382519	0.005193422752355566	0.007612138997691026	0.005595313968047791	0.007593808107728434	0.005359370061982119	0.014160475851918096
ENST00000414689	0.004211567617211356	0.003947162116865047	0.004152075809334448	0.004030782321467217	0.007455056650754308	0.010871575879384468
ENST00000612311	0.005840286521538934	0.0041599367218157395	0.0042069392279518465	0.004115304813407421	0.0074506796374867665	0.011579233503297006
ENST00000543880	0.008266625989206603	0.004041822380023769	0.004231933122080384	0.00549314429468898	0.013839270030620378	0.017701381003382373
ENST00000592875	0.007910369236427671	0.0043241068615494154	0.004653864167957112	0.00906224191003728	0.011718707209449952	0.017578641442613705
ENST00000300113	0.005067384460813134	0.005238881964856811	0.004768352915742148	0.005200541931145394	0.007214003146889673	0.012601057645030025
ENST00000380113	0.005870028038656568	0.005907435424591693	0.005868439210052826	0.005788895912805424	0.01190437028063158	0.01649595820537754
ENST00000369306	0.00404750381204727	0.004100902726425987	0.005591925342772347	0.00415060327761982	0.008084475827419288	0.011733326810781578
ENST00000310496	0.006560399250269417	0.006821829032013352	0.004740380676453549	0.006523015406832167	0.006617786909183539	0.013616402566835906
ENST00000265968	0.004920973402807079	0.007370717562494804	0.004999479709039999	0.004988189690049994	0.007176671320896516	0.013522698366441025
ENST00000405578	0.005924573510965328	0.004312728407938746	0.006293635986725388	0.008464237754317809	0.007555262873346764	0.014820749136386096
ENST00000403410	0.004077878451699658	0.0040116480764666885	0.004280309788967703	0.007065387520683491	0.007263831165858662	0.012141495815463954
ENST00000554659	0.004277236521702702	0.004324410603856222	0.004210030709076659	0.005848112743972452	0.007342387865283559	0.012370643025762563
ENST00000407263	0.007734982280499483	0.00640884084546825	0.004673501120651521	0.004347183917874469	0.0077481072746438066	0.013675438634466198
ENST00000368404	0.0044306516060154625	0.004550072784846734	0.004518094815620752	0.004398381799120263	0.010013827469873114	0.013286374691940394
ENST00000225387	0.00445958960273367	0.006545525112575645	0.004675081273703937	0.008330062853267815	0.008138667170736007	0.015156183957232932
ENST00000222803	0.004614169848005126	0.004412359238777473	0.004665114677513608	0.004536837011733283	0.008010272475323857	0.012380841801755409
ENST00000254976	0.004643032441779958	0.004460819595845123	0.0046925803215706816	0.015895487803369027	0.004638312099281383	0.01770471424558432
ENST00000250237	0.003000552104275937	0.002903012642834346	0.0028641775507571125	0.004067969391291857	0.005871035018596334	0.008851988979269466
ENST00000234392	0.0062646881434406665	0.003625967345360414	0.003472543239235227	0.0036899053795456634	0.007413889163014443	0.011425599368423231
ENST00000396094	0.00833463945602113	0.008185100839395878	0.004921931298601996	0.009610344551929694	0.010365638634271491	0.01780072136018153
ENST00000428417	0.003975216644582144	0.0039478741896717216	0.0038899764171451655	0.0053600027011349765	0.005517351098164681	0.010433840950462528
ENST00000369183	0.005999640834201604	0.004236221645186236	0.004080722244344396	0.009621222446745525	0.006032932073781373	0.013500581261927751
ENST00000303575	0.006563167544158526	0.004781674722361415	0.004490881119309404	0.0044022911950287215	0.004584922146758811	0.01101164768915016
ENST00000568638	0.006356376940862396	0.004483117668031285	0.004292839865991389	0.006270272330694593	0.01247520490362226	0.01618367312581821
ENST00000409299	0.008548222323972945	0.008604778194158941	0.012626602369671776	0.008425482390410782	0.008379320716504754	0.020430107567169908
ENST00000607197	0.006814365519418696	0.006927406205145926	0.004790109609099037	0.004688296106918564	0.008343759275313285	0.014809767494617872
ENST00000294119	0.005569204933883171	0.00402665288625232	0.003926200320282334	0.0039412767516924085	0.005731225531481463	0.010582296854680344
ENST00000378875	0.005241684404063249	0.005266953006848857	0.0036857618406416306	0.00666089897128809	0.009269093662674846	0.014073285050659773
ENST00000537663	0.0039148865029454685	0.003988176794285788	0.003944725730949152	0.003907109179848253	0.006692593422793431	0.010508878232794784
ENST00000085068	0.009770155866426234	0.0075310308865689035	0.007322045380468933	0.007094060018431544	0.009917952700579474	0.018157546127615866
ENST00000274629	0.010090012732982895	0.0069873260742926305	0.0072905117714102885	0.007022930724931794	0.007471873580004925	0.01754333348598017
ENST00000357067	0.005550960547289732	0.005606977073226791	0.005528594336933723	0.005540298975008981	0.011234996352525903	0.015250183253250931
ENST00000372748	0.003915425264586942	0.002898234201923475	0.0017698752339386887	0.002899401413089354	0.004735063157457937	0.0073827563331743465
ENST00000446879	0.005665764242854714	0.003980521215254643	0.005609715424402553	0.004081300787608393	0.01788837960309669	0.020152663120583864
ENST00000602676	0.004287002829825235	0.004479766487314891	0.004153604934949159	0.004218719327553819	0.008612254513610017	0.011744797477516753
ENST00000282026	0.004949770935595892	0.006791029033698894	0.004792963799597268	0.006971360627368639	0.008766977969408772	0.014656766618988702
ENST00000245543	0.0049756018442058065	0.004883260676859904	0.006935594427529303	0.0101801406117354	0.009568562830639827	0.016164128110675517
ENST00000370777	0.004535662654063396	0.004362457008171943	0.004737231701332706	0.00456253609059306	0.006407993061327354	0.010729288372941152
ENST00000218388	0.005815930859708488	0.00572334655549079	0.005779680532370381	0.005830891936811329	0.008190830591135907	0.013860931207598678
ENST00000640159	0.004755795732276592	0.0050050364168029065	0.004884421904029401	0.010096028062249825	0.016928789303230548	0.020926307373949335
ENST00000316788	0.005092443709611889	0.005040632569295348	0.005154189084188434	0.007168192900807877	0.0051818230262315225	0.012334219026209816
ENST00000336283	0.00420635391958462	0.004190669001251047	0.0038904847080793443	0.004098019929937883	0.008770302322024817	0.012127909677018647
ENST00000321560	0.00807595978349028	0.004748605504875754	0.004818272518752112	0.004614820254573005	0.017092362880809932	0.01977764545507659
ENST00000053468	0.005129906434444798	0.010480693178640097	0.00513387300091898	0.007302418529819435	0.015410684544721557	0.020687181440656066
ENST00000307046	0.006979985621728735	0.004871497047999583	0.004923159708400785	0.005094408765415927	0.004892444691415003	0.011932960817319047
ENST00000504169	0.0017178709702750582	0.001742721949155368	0.0017588738608582488	0.0023273251572961235	0.005241844886904849	0.006368234742567291
ENST00000443980	0.004599623398347155	0.0043844888019761415	0.004580872921129057	0.004447884340775991	0.006401943975448054	0.010784597092893025
ENST00000672935	0.008072538500982229	0.008021713018557286	0.011364600691632755	0.01162960399427494	0.015888407112016986	0.025387094630210116
ENST00000376974	0.010184189790004614	0.004109720038200735	0.004125551910213678	0.005776518360813907	0.015608820909650031	0.019954132997949608
ENST00000284486	0.0064394493914691955	0.0047327267203275385	0.004742972542048144	0.0047760940843813845	0.010261302383798125	0.014451268693180983
ENST00000355937	0.0049586756228971575	0.005240408470949356	0.0049684490871710054	0.005250164905597254	0.007234014162210529	0.01220168890476039
ENST00000320767	0.0075237290818178605	0.007067255373223053	0.005296569449117436	0.008875450287337452	0.0118475361019761	0.018437480620178064
ENST00000553612	0.0026320666797257065	0.004099899259378838	0.0027498977292718446	0.002691101196242801	0.003878634776886621	0.007402041701800981
ENST00000403458	0.006254522574077056	0.0031790747223604337	0.004466664076765776	0.00714106195846362	0.013151732362321292	0.016964914988637562
ENST00000638573	0.005829026158879156	0.00483422992036107	0.0049106541510641685	0.007852416219852333	0.011267710023410791	0.016126367505665973
ENST00000320330	0.003712100380578169	0.004005177383859902	0.004064181374483195	0.007884813323534924	0.009606823267957735	0.013828029798912187
ENST00000361605	0.007730382163431141	0.007274820788263891	0.004223823303367603	0.007138212060907289	0.010966814765308888	0.017569699419337247
ENST00000648566	0.004346129542455794	0.004183182832431284	0.004100493668984779	0.004320282075075247	0.007588941630105147	0.011402338166843993
ENST00000264255	0.006162303040895357	0.004360542835005086	0.004326820944898554	0.004291993286395692	0.007778600612410429	0.012789089214829623
ENST00000293288	0.009166443228483477	0.012692073134804624	0.009414011243207497	0.008987123184639375	0.013114463255900616	0.02407010347877703
ENST00000356537	0.0045598554075843125	0.004680197217952994	0.004906136996793244	0.004683598564191516	0.006977371605354362	0.011753946884770999
ENST00000299705	0.011896787362254975	0.004529810422929846	0.004762484050555065	0.004754304354517508	0.00680264377458286	0.015274740486045327
ENST00000397498	0.006165487290435567	0.0058205757112021975	0.009102944932498268	0.008268231131841526	0.0082933457230269	0.016701135206434948
ENST00000375916	0.005233694445045811	0.006894103467478782	0.005070180972568697	0.00740987678349494	0.010580316297469717	0.01567889936650838
ENST00000404147	0.0057129951855177654	0.007045920544855963	0.005920075320919697	0.005707853274097815	0.008838839032314865	0.01489470629100859
ENST00000368467	0.004861658846904013	0.007120456242366068	0.00507099253230359	0.005239370811977895	0.009029583536839452	0.014599936723533475
ENST00000616600	0.004903118260544695	0.002992574275924789	0.0020873786909895616	0.0043937937184087015	0.008251535516951004	0.010867277877193486
ENST00000332438	0.002636981221174731	0.0026663720782599217	0.0028229993403411434	0.004049702574852014	0.007665321035575731	0.009649732048605952
ENST00000466444	0.004098432358737179	0.003998402465778633	0.003961591318902152	0.005823406569723209	0.007982694892595083	0.011883841654136747
ENST00000270586	0.005980521077582567	0.003961616960905658	0.004351399234391135	0.004110549026366913	0.005847040425544632	0.010831313940147417
ENST00000264254	0.005950921032732316	0.004374412867280855	0.004222616445002557	0.007052243175179161	0.007410682095926338	0.013231940025115251
ENST00000329970	0.0048076071926827935	0.0047213737627747904	0.00675853047186154	0.006881061597577568	0.008518617365787878	0.014670964652307807
ENST00000310614	0.006735778876211378	0.006574743867292588	0.004617983471401622	0.004724062689254353	0.011045492023468497	0.015747591898004187
ENST00000370282	0.006300769886449317	0.004228371329241555	0.004447600230335159	0.004267685317905297	0.007422412802631944	0.012465591680213448
