Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL
ENST00000374338	0.16354564400613741	0.16440808494637713	0.16747515644958394	0.2101055485276227	0.17811750365606216
ENST00000451025	0.08334653338795	0.09582748235309758	0.057874221507714756	0.0809966177685683	0.127213771184686
ENST00000409830	0.12116134594936691	0.12104073096010773	0.12951094105844385	0.16669775601364162	0.17412428093381616
ENST00000403028	0.13015854581058425	0.11979915386687494	0.16642196691131886	0.12767042289738817	0.18744559401075217
ENST00000590842	0.06537898672768754	0.09357906680958189	0.0624405456377918	0.08996828556298136	0.12720224033218366
ENST00000356892	0.14655074462341952	0.1173946814693747	0.10910570651690125	0.112897347432013	0.17650708037535573
ENST00000318528	0.04890505137909378	0.04904665695644611	0.04174626905367805	0.07349083311493285	0.0883813310560998
ENST00000519638	0.14790899996443482	0.18262245882399225	0.1439050241115712	0.13941859951396024	0.19202299454645852
ENST00000303904	0.1672201609083863	0.15888519212789426	0.17154118396964194	0.16786799200044214	0.2155196575575533
ENST00000428559	0.18755561582662789	0.12899686140582137	0.12949867770574733	0.12015157439681266	0.1666029549706748
ENST00000448471	0.1355914493945919	0.14140988980388974	0.15059860184817003	0.18430298758186858	0.18933759858223273
ENST00000286732	0.09891519399443051	0.09580733410575316	0.14103652960552787	0.12992170485765708	0.16288381238623018
ENST00000316793	0.17325104763840998	0.15085057921637557	0.11602630425022649	0.10926828701088975	0.15054049758508745
ENST00000369095	0.07659730057091395	0.09062374745421933	0.0533878340314889	0.08847240587527741	0.1231100518552859
ENST00000407877	0.16464198216371292	0.16765332119583906	0.16362425905440642	0.17351957605461954	0.2081381257885632
ENST00000219255	0.0766056021888888	0.12399510435509749	0.1056254304585756	0.08075059588948348	0.14527807164659245
ENST00000374037	0.12318868736832576	0.11937235960661817	0.07710575905807782	0.07480461548947906	0.1461491685469599
ENST00000610140	0.178871299886011	0.16332613335474658	0.17540952828992165	0.2105012752775141	0.16985888895185539
ENST00000594199	0.16381319499025868	0.12986164401233377	0.12375993100641376	0.1672229952779944	0.16667487266891423
ENST00000291672	0.07035741365462118	0.07371369923558033	0.05221193674939669	0.07314066603031671	0.09783241118621963
ENST00000263063	0.11154473670167651	0.09619782329195707	0.0688401097811586	0.07142249220040302	0.14100821507657085
ENST00000368693	0.056884415460447674	0.09550688354315148	0.0585841324758909	0.07898357198106029	0.1257956591057551
ENST00000379383	0.16225993027061844	0.17296500249783878	0.168626054693736	0.17061518018003388	0.21675812197552746
ENST00000367012	0.15237995679977687	0.09565809375153413	0.09672328163846361	0.09546125189773817	0.16190166859787858
ENST00000330540	0.07256744345654757	0.07223767063038676	0.09950792108419686	0.08681191302313451	0.1178356922018717
ENST00000616661	0.16872754829180872	0.169426371978083	0.16760084312538912	0.16917944544495922	0.2112960561563845
ENST00000374385	0.19042632595721581	0.14410093405571983	0.14317043925483985	0.14653813867138724	0.1878072219887888
ENST00000329517	0.10287335141580183	0.050063069977271314	0.04836778229604336	0.06833853083966296	0.11289088301317989
ENST00000216832	0.12284586250668297	0.12211386021689248	0.07577513511661763	0.10329579801405715	0.14074129077770736
ENST00000392589	0.16951759378112627	0.1691083374296633	0.16887983502818354	0.16098720768061972	0.21387689266624763
ENST00000378693	0.04649822797309938	0.0616363437457057	0.04679328708259902	0.07547935067034484	0.09449661760871496
ENST00000224807	0.1455028406502237	0.14455722186966188	0.11292980130387716	0.1465001804899465	0.14954890808868335
ENST00000334586	0.06784567767514375	0.038825603121375105	0.06472924560835287	0.06929105710529739	0.10107407532589678
ENST00000301919	0.16845761421978267	0.1734664554295983	0.16117879047107853	0.17712123917997136	0.21056215525945188
ENST00000257177	0.09084843375129763	0.05471632201318892	0.05515004601171365	0.09965499573793021	0.12259651822711427
ENST00000261888	0.13605571488031953	0.1427095334997732	0.14555076559779323	0.18698577468298416	0.18150004218338808
ENST00000081029	0.07360472305634001	0.06270047485100624	0.06077500539968667	0.044520507402825704	0.10536316258681377
ENST00000284116	0.17203374442640235	0.1640986611087595	0.15963267455604518	0.17417562195567085	0.21313857349301268
ENST00000304661	0.1273435313848826	0.13291247821775728	0.1258422340177695	0.1561582821717287	0.18974561848829946
ENST00000216194	0.1227866519664323	0.1455217251682123	0.0883807577266621	0.12188553269635509	0.14730637429701066
ENST00000514800	0.0945458103254728	0.13923500216028165	0.0942577602324303	0.15178129751722305	0.12434899586836314
ENST00000307961	0.1529056449525955	0.13692360841050433	0.14271619048895257	0.1887071525577623	0.1759352532994784
ENST00000428433	0.14151444032816585	0.1501136568921908	0.14349978253202672	0.19053159586256005	0.1955732655776103
ENST00000288532	0.11059074105986505	0.07855588476312739	0.09347018399379907	0.08972083482795025	0.11488084700793855
ENST00000238823	0.14735457452616907	0.16775164020140595	0.11222623650209483	0.14179098743006097	0.11514443443748981
ENST00000652203	0.11339541265805969	0.11461628508052205	0.11419139864670681	0.11577520515821227	0.18217535167850837
ENST00000352078	0.12495279399452636	0.1526724562214501	0.09146960004807564	0.09179010017734142	0.16488256223928927
ENST00000348411	0.12187156287636323	0.13057637331221786	0.12600524223436357	0.17234109569666167	0.18779619734149627
ENST00000533490	0.09922786643845531	0.09402451650119477	0.07086712122507037	0.07022493245287767	0.1343654573516758
ENST00000256759	0.15665785835153714	0.1703321525005773	0.22516044274722816	0.17243974161427084	0.17534798423312403
ENST00000435506	0.09585895670974842	0.10198703388843858	0.10257662692217848	0.15524535702482042	0.16337191465686504
ENST00000357039	0.10532163984572383	0.10142887842336609	0.0632441147253921	0.10297169240825256	0.12921628881739472
ENST00000609923	0.14624477318840215	0.15048788806279864	0.1091978821407241	0.113298207628987	0.17542446619026508
ENST00000464906	0.1831200432174734	0.12297107481854701	0.12088777520883626	0.13524595343384802	0.16422552137621219
ENST00000231198	0.14900036251150814	0.08887186454858144	0.08643539868200686	0.09088877161491135	0.14824964439698154
ENST00000372134	0.08484256176803945	0.13558340895272072	0.08175246735059793	0.1444817761884745	0.13190431908096353
ENST00000235332	0.08108220574083014	0.07073769268181605	0.03712904695379588	0.06754174750319981	0.09550528023572744
ENST00000438976	0.10066054485050716	0.08045558880921197	0.08264506639095862	0.08253152376662237	0.13459529598799047
ENST00000430738	0.0689386287704815	0.07035562448983075	0.058625152838171504	0.0671277099257141	0.10500221470599591
ENST00000370500	0.17583552948226183	0.17048327233583177	0.17876536901893617	0.1758648263565738	0.21476435744807632
ENST00000373600	0.19631624457093427	0.12752089807982944	0.1263363411655065	0.12317637343513226	0.12791160847553276
ENST00000259939	0.1535492944745292	0.13880713254308846	0.15953044013689208	0.185705359671095	0.19036085984639292
ENST00000488594	0.1413486588502225	0.1438664098393346	0.14324515807241367	0.1845621146067393	0.18055750768573825
ENST00000367854	0.03705170064279789	0.05014640062344052	0.03678986981379673	0.07347756946646927	0.0875347352562072
ENST00000442999	0.05128405000051998	0.04444891105354825	0.0343693142082492	0.058413445250757486	0.08258786188872491
ENST00000272771	0.16892288404512062	0.17150303466398042	0.1730279466957504	0.16334607079946456	0.21261430840588205
ENST00000309784	0.044748648344198075	0.062350277587661006	0.04723931120683682	0.07807685188882015	0.10440734457138212
ENST00000382824	0.14941794966133934	0.14404815110500654	0.1517474183599947	0.19610362398335382	0.143887700315872
ENST00000369816	0.12745392151062063	0.13032038516073202	0.12844794469060888	0.12487510553589447	0.1924814521452591
ENST00000368011	0.08708160997144787	0.07827684285904143	0.08244576467653993	0.08290367299991121	0.1413807290532694
ENST00000265087	0.13550940176471096	0.10515057406810105	0.09748682100938556	0.16692832664653845	0.13853514834655994
ENST00000425432	0.17799784589071604	0.16673009905903766	0.1772535931655589	0.1671054540602895	0.20687331820829097
ENST00000373857	0.11457491181512322	0.09832351282623843	0.07011362537854109	0.06885591824476474	0.14297282474602174
ENST00000337248	0.09199771969436983	0.09030238429356889	0.0955023009367792	0.09526255140301204	0.13877137430191036
ENST00000308824	0.11255850276296857	0.11690262220187216	0.11171613768321585	0.1737174101161252	0.16667492980150164
ENST00000403766	0.08870255444692601	0.09030167729975166	0.08925670028888928	0.11635539893740143	0.15812496113366437
ENST00000262999	0.09118062496333774	0.07669027979279476	0.05417553138158287	0.10710963141475376	0.12333318516703747
ENST00000255082	0.10555144526875491	0.06774941230160994	0.06882429610272724	0.08956635266162323	0.12877251513807267
ENST00000355994	0.08424764485576196	0.1161723726698085	0.083177756348136	0.08438396118547177	0.1480918085973862
ENST00000329399	0.12151690532300402	0.1194590567565462	0.12743803872142978	0.16718798694058384	0.18226117652058718
ENST00000452588	0.09916496976846333	0.07058573866234392	0.05194995933565624	0.10174632878586995	0.11585033446771192
ENST00000341633	0.046465555497565404	0.08558737283038426	0.06340642110515154	0.08980493859492325	0.1082286206422651
ENST00000359651	0.07256203459700458	0.0954251853358534	0.0715719328452309	0.07072001253849634	0.13595287065661427
ENST00000216420	0.1080996183105277	0.11423636051248524	0.1459691170885801	0.15225716605884904	0.16655626466425996
ENST00000298248	0.09728793516719075	0.09107249829292949	0.11806708719553984	0.08818700505390618	0.15852215359288774
ENST00000000442	0.0882557841897194	0.09047780339995742	0.089040518224355	0.1610982823330062	0.12521477228708924
ENST00000375156	0.08185714303273871	0.05414716234296507	0.07675419990630175	0.05313131439071199	0.11334718634706578
ENST00000324432	0.1144947433296705	0.06494364902045296	0.06816005742482645	0.06480694968447677	0.13360836470777965
ENST00000452555	0.14345805857927987	0.14787226430120748	0.14840186202341468	0.18922898775706506	0.19015288032721367
ENST00000372830	0.13667407312003063	0.09526244032358384	0.129433070570814	0.13121646647658025	0.15443973472972886
ENST00000287713	0.16440503667448728	0.166858605376604	0.1597935481766318	0.16596424312435726	0.21687780753422575
ENST00000398056	0.11941499054471132	0.11879399305948284	0.0664203547988556	0.11099274499707223	0.10719586124800591
ENST00000265322	0.04544196070843727	0.044030745554274185	0.04470528660936381	0.062357972077987156	0.088356289555515
ENST00000252100	0.10526319225125627	0.12386418208183156	0.07677924850811096	0.077368878140798	0.15191644588662553
ENST00000356493	0.12491877393884658	0.13161227785320176	0.13187479386264428	0.1213062919993674	0.2012027210472092
ENST00000429130	0.09050570894957122	0.07167737302965223	0.049034230778352304	0.10452242417390499	0.10966194656992648
ENST00000372808	0.0993988153508836	0.10594884539985372	0.09999094575385606	0.0989086773405315	0.16450704847257613
ENST00000539719	0.16614720972681687	0.16613921555387443	0.17014990541389413	0.17265868431785594	0.2123937245232821
ENST00000399298	0.06122158433415519	0.08513488612628775	0.06316535156950945	0.09881519065324355	0.1260482849205842
ENST00000317735	0.11746362357008361	0.10893449413522091	0.10956590529092235	0.17293962833493437	0.16372435280601538
ENST00000522944	0.1052873635308637	0.11746636255259771	0.07869599495402334	0.10853383515077862	0.1464334174641641
ENST00000158009	0.04874742046362571	0.03364015885752458	0.05889665024458288	0.0554724846912785	0.08521611149371247
ENST00000373884	0.06912983686507755	0.1006833194505497	0.06917605569046287	0.07593077616552033	0.13334778933302954
ENST00000643607	0.0497165537804761	0.04982539677947847	0.02110281034166822	0.058086873589994543	0.07606310989750122
ENST00000405271	0.134848692964313	0.09611158717781919	0.07257204832739562	0.07240580184002895	0.12095299964311965
ENST00000522810	0.11492210640532644	0.11270282614662758	0.08085529491279589	0.1515284422772021	0.11770487796674127
ENST00000375898	0.16514255803804082	0.17501258606481382	0.17307133529917426	0.16372510105379728	0.20605729963962405
ENST00000371697	0.18817336742453206	0.14387742792504876	0.13997967779620693	0.14065642553619045	0.18306497952982756
ENST00000304430	0.1331254030504044	0.0883289720745601	0.11486609904695466	0.1269585172138634	0.13046821415177892
ENST00000350119	0.11174124555594005	0.16765190355679765	0.11511070601777226	0.11370959977445115	0.1742189753121836
ENST00000651512	0.09180896567328412	0.09026102901236252	0.09266346306094356	0.11114874114154638	0.13396545186110734
ENST00000371442	0.11081229503133991	0.1444885424188847	0.1150692365074565	0.1133890813944317	0.17664196278819316
ENST00000582621	0.0874332509551196	0.07303565873818123	0.08722635652285698	0.08409835815080442	0.119710959513211
ENST00000263202	0.17333412063127004	0.18126010773916112	0.16413514383200686	0.21435785787949424	0.17298169980081443
ENST00000243346	0.07572434898646897	0.07776976106302565	0.07557919758859388	0.07658018690473997	0.123608976084291
ENST00000296233	0.1515743456069525	0.07551927899056969	0.07539090222804172	0.08025342565433312	0.1340049302376787
ENST00000375731	0.1652024210846311	0.1670755043387188	0.12560972592518255	0.12406536595910155	0.16841136416250554
ENST00000388752	0.0885865989288826	0.09187550374304108	0.08830135397799135	0.12066653886844081	0.12338707435555278
ENST00000343484	0.09838274146036864	0.09963577983378895	0.13892188340688452	0.10682297390246805	0.17399674852119182
ENST00000336751	0.0793049439238362	0.12364975460277013	0.0768852424553248	0.12273493952898804	0.14050654016066386
ENST00000265440	0.07980151691513711	0.12366795810147135	0.10229836860246638	0.12480034519422276	0.1306945830067665
ENST00000398189	0.06452995201614811	0.07683578831243251	0.04604641088516799	0.09638055006448973	0.10775890757855372
ENST00000531967	0.11048311589817576	0.08596863497820867	0.11668566397268965	0.14505841124851954	0.13777905781587485
ENST00000354666	0.12081402675809841	0.12450666438815165	0.12947621450958446	0.1239600041812439	0.19004057248809078
ENST00000314412	0.07817421949121367	0.09174650858763218	0.05437649381030423	0.07595592831219528	0.12360190518283146
ENST00000544909	0.07879054398941976	0.10553242252207731	0.05705560592980609	0.08181059562163508	0.12852463224641383
ENST00000331803	0.10200785083094654	0.0998052727381777	0.10140930445494657	0.10346771960031166	0.16539347429879417
ENST00000645034	0.16898837258362076	0.1741887933704549	0.16928993078646098	0.22018231835658506	0.17105888041125533
ENST00000330689	0.08268200330373994	0.11388471457532816	0.11079818153260335	0.13358410230082307	0.14215746334717028
ENST00000433477	0.09418767090077508	0.07200680897482337	0.07048894497456033	0.13614834253053978	0.12964844466593703
ENST00000354611	0.17819129412057766	0.16471371941011967	0.16749378660569716	0.20926550377602637	0.16709441277545095
ENST00000221486	0.14602351307377448	0.14456525933612366	0.10952469818540757	0.10900311440664921	0.16639352793745923
ENST00000554271	0.1755135096145455	0.16672803394648109	0.17515983430556398	0.170101845804247	0.22108337350204574
ENST00000221566	0.1256517785617629	0.12901608477501036	0.1272687705029224	0.1296191903669758	0.1907494461737992
ENST00000283646	0.11348384921951976	0.1140132285661762	0.10967956467107019	0.1145260677329328	0.18107667884446962
ENST00000250111	0.17667665492628093	0.1669362444450131	0.16965550016517353	0.1715851024015051	0.2069331905083748
ENST00000276218	0.09778774401294868	0.07376237687405217	0.11098943988931549	0.09367661547043511	0.13717478295934993
ENST00000651575	0.16322177188145	0.15838577218762642	0.16391212454944554	0.17561478004485812	0.22466084510135706
ENST00000377436	0.11546987534474237	0.09055453387421804	0.07596132835282705	0.09482220379468168	0.10323960051279422
ENST00000230256	0.03977731845424918	0.038593006166028385	0.05554680379674095	0.08011199327687266	0.09890300107121892
ENST00000228936	0.06981463100325712	0.07846207316734492	0.06792604982295886	0.0794254333264516	0.11125813727490402
ENST00000372813	0.0766776392780376	0.07875272435094964	0.0759660003724192	0.10316636898430057	0.1416681767734683
ENST00000375069	0.08093351102893206	0.07787060639833146	0.0656256381780647	0.08781894487550353	0.11311042532169047
ENST00000311922	0.1378596103597463	0.1801276669607811	0.15128469253680277	0.14121681651625453	0.19030878469656312
ENST00000509841	0.06608332953041424	0.04004129815310722	0.051046410458906205	0.08690288823847747	0.10142975315866401
ENST00000227471	0.10374781808746178	0.10573090300270692	0.10951981964962432	0.16987673564387212	0.10875203760469068
ENST00000356489	0.13155213760868129	0.13225825636300684	0.12740030265241273	0.12456842512252665	0.1860489976598427
ENST00000549441	0.07361553073382224	0.08542727217674682	0.04493441249019907	0.06102652767945043	0.10868888526394593
ENST00000367222	0.0688611303508514	0.11913476534727488	0.06530111021945711	0.09143677024783145	0.13390366741024257
ENST00000359435	0.16747289409546653	0.10788580428778305	0.11396033316077755	0.11300087891613475	0.17390153701970062
ENST00000367103	0.12210063452202752	0.12711596107926684	0.12937473269939467	0.19024640489673342	0.12216630518253646
ENST00000324537	0.10657892123790413	0.1370331557138772	0.14588035046502645	0.1128987552366112	0.1626740373716436
ENST00000395284	0.1601841388045637	0.17047109115152434	0.1635925248261521	0.17757496615716012	0.2109100016061521
ENST00000261507	0.16381371200589914	0.16609428950468666	0.17238293948021813	0.16307321274731643	0.2148304935389565
ENST00000637125	0.1044502941628855	0.07900644143430036	0.07727340413722013	0.14292765762325865	0.13083464083876062
ENST00000382477	0.06744839250003203	0.06857952790074477	0.04965309626920729	0.04928711760596867	0.10632630842042391
ENST00000377495	0.07194117890798872	0.07277956159166024	0.04465496001516616	0.09232916450852902	0.10596527513996308
ENST00000291560	0.07259419356174536	0.09480534367368976	0.06954358351868589	0.09809873619343915	0.13766398638859442
ENST00000305377	0.1264072539747076	0.11560180001780995	0.07052924624213089	0.0961342231803545	0.1299272140821903
ENST00000250863	0.06270424109274954	0.08616726222916397	0.0647041432477114	0.06290639023753909	0.12317466233710432
ENST00000555414	0.11764181748967675	0.08647221064645776	0.09162404258790104	0.14824781817892171	0.1546286656469379
ENST00000356708	0.16646698170588065	0.17894741586504018	0.16416849330435818	0.17358308126278627	0.21805775125202795
ENST00000263100	0.07855334684570964	0.03272502874905927	0.05026429047855881	0.057482832991358	0.09533879327360661
ENST00000358117	0.17343000051277502	0.16409919548265242	0.17766946574284628	0.16167638816527935	0.21829266671831685
ENST00000295314	0.14215262902236644	0.149387722825368	0.14344852080094464	0.18276256637934868	0.18440207448732518
ENST00000600932	0.13920608257040584	0.14245707376033392	0.15019973833584294	0.1903025938427579	0.18967931463503732
ENST00000554101	0.12616884711209772	0.16786166706965114	0.13102486779776826	0.12544736295887374	0.19049268951385642
ENST00000512733	0.20916562000834082	0.16579131156656404	0.16898063031317026	0.16701829550808953	0.17034304895789587
ENST00000339093	0.14783072546235645	0.17632208287149503	0.14285068718989516	0.14047864626103332	0.19342171573958214
ENST00000565468	0.1370242407484593	0.13457442010216564	0.14006013099153417	0.1423877671504272	0.19950409443917028
ENST00000379378	0.12611522661112823	0.13188121671907038	0.12349493026282778	0.120398258943486	0.19121507117410533
ENST00000327939	0.06986023632250285	0.062495378298261475	0.03874669220866193	0.061383050581263456	0.10282165508820339
ENST00000382643	0.14223620084069286	0.14895971688404744	0.1534399559999698	0.18564671831563986	0.1931909695700513
ENST00000260599	0.1255132511555389	0.1277679236660247	0.13101615271994876	0.12586458344075127	0.19096745482478283
ENST00000317658	0.08516635306128491	0.06543006892853923	0.08773669688964011	0.11402351873807143	0.13036727080483798
ENST00000293894	0.08318366824796397	0.043936780569810756	0.06319261797826088	0.06300872899947854	0.10614664804741633
ENST00000290902	0.15419071732273754	0.11331727489053361	0.11100214963229192	0.10980768296897025	0.1753488302173798
ENST00000361756	0.14999010567826707	0.14583967753643257	0.14065245664654816	0.1886943914670598	0.18343547608886984
ENST00000218721	0.05981454354191793	0.05661551832238047	0.06667946026174171	0.0680133028175048	0.09572338585920391
ENST00000374135	0.18745257605803956	0.14612607449409046	0.14597478642858797	0.1923390391994381	0.14378632904989413
ENST00000335288	0.1031762971414978	0.1341676268729763	0.10102043587417686	0.12876199783439468	0.16647344787820176
ENST00000257895	0.1490379014900058	0.1510070212426812	0.11114995748614992	0.17074966486780638	0.11581213467639861
ENST00000284881	0.08887776008299662	0.11827608842575435	0.09021466357571827	0.08730364481062046	0.1520938432864563
ENST00000361309	0.18667999897700394	0.1910987452147005	0.1454312206663646	0.14567380909059302	0.14050298708482903
ENST00000281154	0.12575251224622666	0.16784322296440138	0.12589370567391286	0.18800423572116665	0.12331422646739934
ENST00000219368	0.10434235985083345	0.07533135184924712	0.07775198969897779	0.12147558742169047	0.14698761102561678
ENST00000309117	0.17281087414210997	0.12461612465048372	0.1199943973506834	0.12264724257764295	0.19265004746981643
ENST00000294179	0.10909855694691117	0.10489533613707694	0.1078677759815844	0.11543767839585485	0.17414492199134393
ENST00000367874	0.16462733720098466	0.17457272805462254	0.1689782798995193	0.1803853576557226	0.21598709463307783
ENST00000334418	0.10831458387032972	0.08577065307209546	0.07840134234850267	0.138655185768919	0.14718827810308444
ENST00000321442	0.17254457379102628	0.2174839947748427	0.16909206588906045	0.17777944815803698	0.17004799369758583
ENST00000622008	0.08937854641362844	0.09208053098397037	0.0659164138752798	0.0890151553542821	0.1342485066200545
ENST00000344774	0.06992973569385035	0.03150095979499005	0.05119885659114054	0.07615396872489336	0.09309032201580973
ENST00000323570	0.12616180443655525	0.09277010982136955	0.0857148416803582	0.12219233002584287	0.15819718408129757
ENST00000434981	0.15464405370608506	0.08812967159598663	0.09104408637068777	0.0933772152481475	0.1493740808171899
ENST00000371600	0.09879411921309268	0.058873506406411466	0.07794416617879538	0.11457569100663156	0.12492311898228031
ENST00000376148	0.10118786747715605	0.13051109533864805	0.10059464249777485	0.13509052745461245	0.15691153030945787
ENST00000369768	0.08286544842602188	0.062165899998635844	0.08612781727971312	0.11345345145946689	0.12900563302645413
ENST00000652046	0.0784480656577543	0.07847291178315537	0.04530892344019243	0.08427980662790299	0.112761367696076
ENST00000320634	0.10577930551029328	0.15382629544850768	0.11185238069497432	0.15313650466923334	0.16771124047373762
ENST00000339486	0.10923399056773961	0.11454741705259604	0.11558027513839438	0.12026847415419296	0.17982335153499482
ENST00000256544	0.1425776691978037	0.14252150093243496	0.1446996485562682	0.14434946038519936	0.20085861326484347
ENST00000361842	0.05425702238775317	0.05552444337173991	0.028612256562692128	0.0655971495401598	0.08559415603191804
ENST00000219746	0.09071081353086821	0.12340168471006617	0.08949219666837883	0.13995727916699546	0.1554364387495177
ENST00000457563	0.10826340432576945	0.05544357300837468	0.05728664754363964	0.07936254698601207	0.126436694164838
ENST00000369478	0.09519939622047335	0.09763355964816016	0.0912517449663994	0.07118474605486115	0.13703145284024762
ENST00000357618	0.05392750707529075	0.07206237146203533	0.050395178856537604	0.09431819637512531	0.11722541908200465
ENST00000269305	0.04483113949920827	0.04587471998094115	0.04434674910417012	0.10040410024185994	0.10954115603954297
ENST00000379170	0.07212224585520685	0.10017412347805908	0.07027659483531208	0.07134032047639602	0.11510953824930395
ENST00000373235	0.07555010713267706	0.10229689345027278	0.07277384602753875	0.13160884182119387	0.13563958417631952
ENST00000317734	0.09735238976610748	0.09950396347679814	0.1001830105002209	0.16787666177861946	0.15945819238653783
ENST00000309957	0.06505088417996738	0.0675537867349906	0.04151703401109621	0.055475172979161304	0.09892359080254347
ENST00000245312	0.11358903704931211	0.09460218243160491	0.07156377445356218	0.09760282215199297	0.1393588275242747
ENST00000281806	0.1297616876555537	0.1333355387866022	0.0942088340732404	0.1023110458593749	0.16453183140934582
ENST00000434410	0.11431700553994638	0.05975801437457773	0.06208270808743928	0.11688008086179519	0.12159634749709064
ENST00000398795	0.11881995217048852	0.11951428097512387	0.08383945432644475	0.13783434964280836	0.13872221260588205
ENST00000249776	0.06861518953274019	0.09865021230135555	0.06945112015245261	0.09766629768288825	0.13591659347055174
ENST00000543341	0.1630820846745553	0.1655696528580003	0.12506704358783463	0.11968922853377227	0.16369144223715215
ENST00000535679	0.04853060795925347	0.0579851459395367	0.027864808639932733	0.07640553364530925	0.0893650929168749
ENST00000348513	0.16372787538339847	0.17137306696824053	0.17057375858710355	0.21253722154319496	0.16616034641816949
ENST00000260386	0.08489259363150099	0.08475805422015367	0.08475823855803176	0.14276672531630138	0.08316785418503037
ENST00000329197	0.08596923616161621	0.08343595102919116	0.06399772915738089	0.07413615787256922	0.10787292496589149
ENST00000248600	0.06549624256787166	0.07644481407525568	0.04065676227908773	0.06856269488931055	0.10460360007808611
ENST00000378850	0.09235457417030442	0.09996638127068884	0.055885070706126874	0.0874576010390438	0.11784986896664783
ENST00000356998	0.10323075279930803	0.12252463380436708	0.09377592998502507	0.10665031656682299	0.10503021619173857
ENST00000418543	0.12310079046070428	0.09322033097330172	0.09442858021384995	0.12392050955404472	0.15783039193739967
ENST00000330255	0.14933415821599186	0.14788327138909582	0.14224679899761838	0.1510765947474368	0.20871107584043927
ENST00000381431	0.09646942990823024	0.07016369472019696	0.07117146492894857	0.14108909133979658	0.11623447980921117
ENST00000273359	0.08218722139796693	0.0812561264929912	0.08056534884864108	0.1276013612818803	0.14775642249775667
ENST00000278353	0.06873060694334167	0.0901475801978771	0.06848435813680828	0.10401361142388209	0.13224264915365294
ENST00000606214	0.1253145944812371	0.11986634331462889	0.09025419625261784	0.12171051056087395	0.15625146439910934
ENST00000418532	0.17079881069496142	0.1855804095909424	0.12839303842146405	0.1305600764952057	0.130789082790345
ENST00000378494	0.07881902030994205	0.060798432901113655	0.05911743464999874	0.09475772920993847	0.12653172208875627
ENST00000362002	0.15308335807977236	0.11672084931758313	0.09291777928130619	0.12476154800369196	0.12255740514477974
ENST00000267938	0.14337749850103687	0.14034093774715087	0.1470963878840869	0.14339773878313128	0.2010214043510895
ENST00000380041	0.045192777029885084	0.06830043795151511	0.034168671691136396	0.0479787026990633	0.06992582878017513
ENST00000493196	0.08801409791127576	0.0987593982076014	0.055069390655915165	0.09906844584997969	0.11415581466723816
ENST00000406217	0.09392872749658329	0.09670949156640471	0.08153808220083217	0.08123015580066069	0.10435596594509589
ENST00000366639	0.12365613314501286	0.16780735185541407	0.12291474463561525	0.1283965781341347	0.18998484325388051
ENST00000379800	0.12095279210296785	0.10147867677147292	0.07592102107561383	0.10158417664316259	0.14347691219339376
ENST00000253754	0.07669511674868404	0.07743871462564789	0.07527587636497661	0.1372192613556471	0.14286352694791643
ENST00000407693	0.08805967821787464	0.0908453044404627	0.06667386775621785	0.1039767503234645	0.1330259665303273
ENST00000361505	0.11531333499892858	0.08096129783171892	0.08390221866879605	0.1106357838906938	0.15509228174849374
ENST00000247161	0.1327447911086684	0.09322058834299264	0.10012716917714391	0.09918118255860361	0.16276552380433826
ENST00000261980	0.08557515827114255	0.11308397621648708	0.08119998125494753	0.13403966223089667	0.1485297808507273
ENST00000245414	0.1651184641454142	0.12301228361770387	0.1267855528905704	0.13217511956427894	0.18435117421939198
ENST00000367419	0.1576437639824968	0.09944374470075747	0.10192864027249768	0.15892113760672336	0.14097185099875825
ENST00000396050	0.13594189386932523	0.10036848731271829	0.0719511912867145	0.09506573024910775	0.12065888235731997
ENST00000223029	0.09433896354965379	0.11769940913785124	0.059908867349313	0.08360822694407304	0.11988414087068665
ENST00000380834	0.09198869615876333	0.05649133282460521	0.09594611241715768	0.10995398457546218	0.11606233797938928
ENST00000262366	0.05523997647776184	0.057226422996936574	0.057384631714556766	0.12134641743923028	0.123062251220066
ENST00000614790	0.09297530076763788	0.12467502067908727	0.09410038846179795	0.1400384730014274	0.1454204201952335
ENST00000295461	0.059618237615217604	0.05698166533643317	0.05625015851875897	0.09682977262714816	0.11619874501246959
ENST00000380155	0.16753648926692563	0.21378712840703054	0.16195547570871247	0.16521356588786415	0.1772918040974471
ENST00000336930	0.11990201171908094	0.09530020573745378	0.0889877536836476	0.14534275982424505	0.14935873022429597
ENST00000395759	0.11110603081718218	0.15396927751141332	0.1089297061706282	0.14716025197895932	0.16334684804144278
ENST00000297156	0.10407322086626818	0.07880889779818884	0.1023670654962634	0.13768719320505327	0.12411088447341381
ENST00000503731	0.1674305340830462	0.1772867298151691	0.17369253865469148	0.1756713492768767	0.2090751264268971
ENST00000320585	0.13203329709572698	0.09676825591938928	0.12818937203711547	0.1474911531930286	0.1375441260885529
ENST00000377038	0.057544661392322304	0.09289014473486013	0.03510045521958624	0.05876074198241076	0.0958769451291421
ENST00000388923	0.10529147557413655	0.10200608398244546	0.07789784264174994	0.13324764303952727	0.13292912039129165
ENST00000284142	0.12286892615776336	0.09402443728872151	0.09293493552754582	0.09490096471013579	0.1600760809409237
ENST00000344529	0.12966549129444294	0.08186938859619386	0.08762428010312656	0.13787514672248136	0.13049997729359225
ENST00000379287	0.1315097794002908	0.12461407403503064	0.1271804139123159	0.1263582116995605	0.1881682244374917
